video-name,video-duration,fps,video-frames,b-up,b-down,b-left,b-right
1653930304955_no_0,67.167,30,2015,6.4,125.0,37.6,170.0
1653930304955_no_0,81.567,30,2447,6.0,125.0,44.0,192.8
1653930304955_no_0,107.567,30,3227,5.2,125.0,46.8,179.6
1653930304955_no_0,91.967,30,2759,5.6,125.0,44.4,217.4
1653930304955_no_0,91.567,30,2747,6.0,125.0,32.8,195.8
1653930304955_no_0,74.933,30,2248,3.2,123.2,29.2,176.6
1653930304955_no_0,96.6,30,2898,4.8,116.6,41.6,218.6
1653930304955_no_0,83.867,30,2516,4.8,124.4,25.6,188.6
1653930304955_no_0,235.167,30,7055,4.4,125.6,23.6,184.4
1653930304955_no_0,138.8,30,4164,7.6,126.2,30.4,205.4
1653930304955_no_0,102.167,30,3065,6.0,122.6,29.2,204.2
1653930304955_no_0,45.533,30,1366,3.2,117.2,33.6,212.0
IMG_3080_no_0,65.433,30,1963,4.4,116.6,30.0,218.6
IMG_3080_no_0,11.633,30,349,3.2,122.6,12.8,169.4
IMG_3080_no_0,88.133,30,2644,6.0,125.0,23.6,194.6
IMG_3080_no_0,174.7,30,5241,11.6,124.4,12.4,183.8
1653930304955_no_1,67.167,30,2015,6.4,125.0,37.6,170.0
1653930304955_no_1,81.567,30,2447,6.0,125.0,44.0,192.8
1653930304955_no_1,107.567,30,3227,5.2,125.0,46.8,179.6
1653930304955_no_1,91.967,30,2759,5.6,125.0,44.4,217.4
1653930304955_no_1,91.567,30,2747,6.0,125.0,32.8,195.8
1653930304955_no_1,74.933,30,2248,3.2,123.2,29.2,176.6
1653930304955_no_1,96.6,30,2898,4.8,116.6,41.6,218.6
1653930304955_no_1,83.867,30,2516,4.8,124.4,25.6,188.6
1653930304955_no_1,235.167,30,7055,4.4,125.6,23.6,184.4
1653930304955_no_1,138.8,30,4164,7.6,126.2,30.4,205.4
1653930304955_no_1,102.167,30,3065,6.0,122.6,29.2,204.2
1653930304955_no_1,45.533,30,1366,3.2,117.2,33.6,212.0
IMG_3080_no_1,65.433,30,1963,4.4,116.6,30.0,218.6
IMG_3080_no_1,11.633,30,349,3.2,122.6,12.8,169.4
IMG_3080_no_1,88.133,30,2644,6.0,125.0,23.6,194.6
IMG_3080_no_1,174.7,30,5241,11.6,124.4,12.4,183.8
1653930304955_no_2,67.167,30,2015,6.4,125.0,37.6,170.0
1653930304955_no_2,81.567,30,2447,6.0,125.0,44.0,192.8
1653930304955_no_2,107.567,30,3227,5.2,125.0,46.8,179.6
1653930304955_no_2,91.967,30,2759,5.6,125.0,44.4,217.4
1653930304955_no_2,91.567,30,2747,6.0,125.0,32.8,195.8
1653930304955_no_2,74.933,30,2248,3.2,123.2,29.2,176.6
1653930304955_no_2,96.6,30,2898,4.8,116.6,41.6,218.6
1653930304955_no_2,83.867,30,2516,4.8,124.4,25.6,188.6
1653930304955_no_2,235.167,30,7055,4.4,125.6,23.6,184.4
1653930304955_no_2,138.8,30,4164,7.6,126.2,30.4,205.4
1653930304955_no_2,102.167,30,3065,6.0,122.6,29.2,204.2
1653930304955_no_2,45.533,30,1366,3.2,117.2,33.6,212.0
IMG_3080_no_2,65.433,30,1963,4.4,116.6,30.0,218.6
IMG_3080_no_2,11.633,30,349,3.2,122.6,12.8,169.4
IMG_3080_no_2,88.133,30,2644,6.0,125.0,23.6,194.6
IMG_3080_no_2,174.7,30,5241,11.6,124.4,12.4,183.8
1653930304955_no_3,67.167,30,2015,6.4,125.0,37.6,170.0
1653930304955_no_3,81.567,30,2447,6.0,125.0,44.0,192.8
1653930304955_no_3,107.567,30,3227,5.2,125.0,46.8,179.6
1653930304955_no_3,91.967,30,2759,5.6,125.0,44.4,217.4
1653930304955_no_3,91.567,30,2747,6.0,125.0,32.8,195.8
1653930304955_no_3,74.933,30,2248,3.2,123.2,29.2,176.6
1653930304955_no_3,96.6,30,2898,4.8,116.6,41.6,218.6
1653930304955_no_3,83.867,30,2516,4.8,124.4,25.6,188.6
1653930304955_no_3,235.167,30,7055,4.4,125.6,23.6,184.4
1653930304955_no_3,138.8,30,4164,7.6,126.2,30.4,205.4
1653930304955_no_3,102.167,30,3065,6.0,122.6,29.2,204.2
1653930304955_no_3,45.533,30,1366,3.2,117.2,33.6,212.0
IMG_3080_no_3,65.433,30,1963,4.4,116.6,30.0,218.6
IMG_3080_no_3,11.633,30,349,3.2,122.6,12.8,169.4
IMG_3080_no_3,88.133,30,2644,6.0,125.0,23.6,194.6
IMG_3080_no_3,174.7,30,5241,11.6,124.4,12.4,183.8
1653930304955_no_4,67.167,30,2015,6.4,125.0,37.6,170.0
1653930304955_no_4,81.567,30,2447,6.0,125.0,44.0,192.8
1653930304955_no_4,107.567,30,3227,5.2,125.0,46.8,179.6
1653930304955_no_4,91.967,30,2759,5.6,125.0,44.4,217.4
1653930304955_no_4,91.567,30,2747,6.0,125.0,32.8,195.8
1653930304955_no_4,74.933,30,2248,3.2,123.2,29.2,176.6
1653930304955_no_4,96.6,30,2898,4.8,116.6,41.6,218.6
1653930304955_no_4,83.867,30,2516,4.8,124.4,25.6,188.6
1653930304955_no_4,235.167,30,7055,4.4,125.6,23.6,184.4
1653930304955_no_4,138.8,30,4164,7.6,126.2,30.4,205.4
1653930304955_no_4,102.167,30,3065,6.0,122.6,29.2,204.2
1653930304955_no_4,45.533,30,1366,3.2,117.2,33.6,212.0
IMG_3080_no_4,65.433,30,1963,4.4,116.6,30.0,218.6
IMG_3080_no_4,11.633,30,349,3.2,122.6,12.8,169.4
IMG_3080_no_4,88.133,30,2644,6.0,125.0,23.6,194.6
IMG_3080_no_4,174.7,30,5241,11.6,124.4,12.4,183.8
1653930304955_no_5,67.167,30,2015,6.4,125.0,37.6,170.0
1653930304955_no_5,81.567,30,2447,6.0,125.0,44.0,192.8
1653930304955_no_5,107.567,30,3227,5.2,125.0,46.8,179.6
1653930304955_no_5,91.967,30,2759,5.6,125.0,44.4,217.4
1653930304955_no_5,91.567,30,2747,6.0,125.0,32.8,195.8
1653930304955_no_5,74.933,30,2248,3.2,123.2,29.2,176.6
1653930304955_no_5,96.6,30,2898,4.8,116.6,41.6,218.6
1653930304955_no_5,83.867,30,2516,4.8,124.4,25.6,188.6
1653930304955_no_5,235.167,30,7055,4.4,125.6,23.6,184.4
1653930304955_no_5,138.8,30,4164,7.6,126.2,30.4,205.4
1653930304955_no_5,102.167,30,3065,6.0,122.6,29.2,204.2
1653930304955_no_5,45.533,30,1366,3.2,117.2,33.6,212.0
IMG_3080_no_5,65.433,30,1963,4.4,116.6,30.0,218.6
IMG_3080_no_5,11.633,30,349,3.2,122.6,12.8,169.4
IMG_3080_no_5,88.133,30,2644,6.0,125.0,23.6,194.6
IMG_3080_no_5,174.7,30,5241,11.6,124.4,12.4,183.8
